dreamsim,goal_image,steering_user_id,reference_prompt,model,attempt,generated_image,prompt,duplicate,clip_similarity
0.6309400796890259,https://storage.googleapis.com/promptsteering/82ac1a74-d4a6-424d-a369-58c8994b09ba.png,66904bbd1eb9bb790b9b0f6f,"In this image, there is a young woman in a black dress and boots floating in midair in a library. She has long brown hair and her eyes are closed. There are bookshelves on the left side of the image and a brick wall on the right side. The word ""Magicians"" is written in large letters at the bottom of the image.",dall-e-2,2,https://storage.googleapis.com/promptsteering/5fd70294-0c37-4265-8ab0-78f623aabf6f.png,"a lady walking infront of a book shelf in black boots and a black dress, its from the side angle ",False,0.6934484243392944
0.6457771062850952,https://storage.googleapis.com/promptsteering/82ac1a74-d4a6-424d-a369-58c8994b09ba.png,66904bbd1eb9bb790b9b0f6f,"In this image, there is a young woman in a black dress and boots floating in midair in a library. She has long brown hair and her eyes are closed. There are bookshelves on the left side of the image and a brick wall on the right side. The word ""Magicians"" is written in large letters at the bottom of the image.",dall-e-2,3,https://storage.googleapis.com/promptsteering/f6f7577f-22c6-4e34-9a84-bbfbcbc251f6.png,"a lady walking infront of a book shelf in black boots and a black dress, its from the side angle, its slightly cartoonish and things are flying off the shelf 
",False,0.7072680592536926
0.5680474042892456,https://storage.googleapis.com/promptsteering/82ac1a74-d4a6-424d-a369-58c8994b09ba.png,66904bbd1eb9bb790b9b0f6f,"In this image, there is a young woman in a black dress and boots floating in midair in a library. She has long brown hair and her eyes are closed. There are bookshelves on the left side of the image and a brick wall on the right side. The word ""Magicians"" is written in large letters at the bottom of the image.",dall-e-2,4,https://storage.googleapis.com/promptsteering/6570bf81-e5e1-41d2-a0cb-a1a8ee6787e1.png,"a lady walking infront of a book shelf in black boots and a black dress, its from the side angle, its slightly cartoonish and things are flying off the shelf 
everything but her head is visible ",False,0.6524449586868286
0.6059864163398743,https://storage.googleapis.com/promptsteering/82ac1a74-d4a6-424d-a369-58c8994b09ba.png,66904bbd1eb9bb790b9b0f6f,"In this image, there is a young woman in a black dress and boots floating in midair in a library. She has long brown hair and her eyes are closed. There are bookshelves on the left side of the image and a brick wall on the right side. The word ""Magicians"" is written in large letters at the bottom of the image.",dall-e-2,5,https://storage.googleapis.com/promptsteering/1682a084-0165-4300-aef5-193a9270b655.png,"a lady walking infront of a book shelf in black boots and a black dress, its from the side angle, its slightly cartoonish and things are flying off the shelf 
everything but her head is visible, it hads MLACHIC written at the bottom with white text",False,0.667953372001648
0.8301404118537903,https://storage.googleapis.com/promptsteering/b71a6c21-855a-445f-809e-dae6fbb1911a.png,5eea9a9ea8d6d71ba912a73e,"A parade of people marching down a street. There are four people in the front row, all of whom are wearing green. The person in the far left is carrying an American flag, and the person to the right of him is carrying a flag with a blue background and a white circle with a star in the middle. The second row of people consists of three people, two of whom are carrying flags, one blue and one green. The person in the back row is wearing a green jacket and is also carrying a green flag. There are many people lining the street on both sides, all of whom are wearing green and waving either American or green flags. The people in the parade are marching in well organized lines, arms swinging in unison. They appear to be happy and proud to be participating in the parade. The image is a photograph, and it is in full color.",ideogram-v2-turbo,1,https://storage.googleapis.com/promptsteering/059dfefb-ffb3-44b3-8432-0c7bb91322ac.png,five people dressed in Irish clothes walking with an american flag in a parade,False,0.9035860896110536
0.765892505645752,https://storage.googleapis.com/promptsteering/b71a6c21-855a-445f-809e-dae6fbb1911a.png,5eea9a9ea8d6d71ba912a73e,"A parade of people marching down a street. There are four people in the front row, all of whom are wearing green. The person in the far left is carrying an American flag, and the person to the right of him is carrying a flag with a blue background and a white circle with a star in the middle. The second row of people consists of three people, two of whom are carrying flags, one blue and one green. The person in the back row is wearing a green jacket and is also carrying a green flag. There are many people lining the street on both sides, all of whom are wearing green and waving either American or green flags. The people in the parade are marching in well organized lines, arms swinging in unison. They appear to be happy and proud to be participating in the parade. The image is a photograph, and it is in full color.",ideogram-v2-turbo,2,https://storage.googleapis.com/promptsteering/7870217a-33d2-4f35-b708-3ea550281702.png,five people dressed in Irish clothes walking with an american flag in a parade.  there is a crowd gathered on either side of the road.,False,0.8642756938934326
0.813188374042511,https://storage.googleapis.com/promptsteering/b71a6c21-855a-445f-809e-dae6fbb1911a.png,5eea9a9ea8d6d71ba912a73e,"A parade of people marching down a street. There are four people in the front row, all of whom are wearing green. The person in the far left is carrying an American flag, and the person to the right of him is carrying a flag with a blue background and a white circle with a star in the middle. The second row of people consists of three people, two of whom are carrying flags, one blue and one green. The person in the back row is wearing a green jacket and is also carrying a green flag. There are many people lining the street on both sides, all of whom are wearing green and waving either American or green flags. The people in the parade are marching in well organized lines, arms swinging in unison. They appear to be happy and proud to be participating in the parade. The image is a photograph, and it is in full color.",ideogram-v2-turbo,3,https://storage.googleapis.com/promptsteering/f3d87946-56bc-407f-83d1-2a959bdefeb6.png,five people dressed in Irish clothes walking with an american flag in a parade.  there is a crowd gathered on either side of the road. All five people are wearing green hats. ,False,0.9160692095756532
0.84114408493042,https://storage.googleapis.com/promptsteering/b71a6c21-855a-445f-809e-dae6fbb1911a.png,5eea9a9ea8d6d71ba912a73e,"A parade of people marching down a street. There are four people in the front row, all of whom are wearing green. The person in the far left is carrying an American flag, and the person to the right of him is carrying a flag with a blue background and a white circle with a star in the middle. The second row of people consists of three people, two of whom are carrying flags, one blue and one green. The person in the back row is wearing a green jacket and is also carrying a green flag. There are many people lining the street on both sides, all of whom are wearing green and waving either American or green flags. The people in the parade are marching in well organized lines, arms swinging in unison. They appear to be happy and proud to be participating in the parade. The image is a photograph, and it is in full color.",ideogram-v2-turbo,4,https://storage.googleapis.com/promptsteering/a25ae68f-d7c7-4a27-ba7e-0334a92a8e96.png,five people dressed in Irish clothes walking with an american flag in a parade.  there is a crowd gathered on either side of the road. All five people are wearing green hats. as well with the american flag 2 other people are holding different flags of their own,False,0.8950751423835754
0.8642888069152832,https://storage.googleapis.com/promptsteering/b71a6c21-855a-445f-809e-dae6fbb1911a.png,5eea9a9ea8d6d71ba912a73e,"A parade of people marching down a street. There are four people in the front row, all of whom are wearing green. The person in the far left is carrying an American flag, and the person to the right of him is carrying a flag with a blue background and a white circle with a star in the middle. The second row of people consists of three people, two of whom are carrying flags, one blue and one green. The person in the back row is wearing a green jacket and is also carrying a green flag. There are many people lining the street on both sides, all of whom are wearing green and waving either American or green flags. The people in the parade are marching in well organized lines, arms swinging in unison. They appear to be happy and proud to be participating in the parade. The image is a photograph, and it is in full color.",ideogram-v2-turbo,5,https://storage.googleapis.com/promptsteering/6a00398b-4a6b-42af-941a-f9128a9632e8.png,five people dressed in Irish clothes walking with an american flag in a parade.  there is a crowd gathered on either side of the road. All five people are wearing green hats. as well with the american flag 2 other people are holding different flags of their own. they are all wearing black pants to go along with their green jackets.,False,0.9111874103546144
0.6659224033355713,https://storage.googleapis.com/promptsteering/74dd8d7b-08ce-4186-ac4e-1b89ed6e0e8e.png,5eea9a9ea8d6d71ba912a73e,"a photograph of a white Betta fish in a planted aquarium. The fish is positioned in the foreground on the left side of the image, facing towards the right. Its fins are spread out, and it has a small red spot on its head. There are two other fish in the background, both of which are orange. The tank is decorated with green plants and a piece of driftwood. On the top right corner, there is a black filter. In the background, there is a blue and white box with the text ""Made in China"" on its side. The image is clear and well-lit. The overall aesthetic of the image is calming and peaceful.  Is my betta dying?  The Betta fish in this image is not displaying any obvious signs of distress. Its fins are spread out and its color is vibrant, which are both good signs. The fish is also swimming actively, which is another positive sign. However, the small red spot on its head could be a sign of injury or infection, both of which could be fatal. Overall, it is difficult to say definitively whether or not this Betta fish is dying. However, if the red spot on its head does not go away or if the fish starts to display other signs of distress, then it is best to consult with a veterinarian.",ideogram-v2-turbo,1,https://storage.googleapis.com/promptsteering/435b05a9-e434-4edf-b9f9-a0725f85c0ac.png,a white fish facing right in a fish tank with pebbles on the bottom of the tank along with green plants.,False,0.8853045105934143
0.7157315015792847,https://storage.googleapis.com/promptsteering/74dd8d7b-08ce-4186-ac4e-1b89ed6e0e8e.png,5eea9a9ea8d6d71ba912a73e,"a photograph of a white Betta fish in a planted aquarium. The fish is positioned in the foreground on the left side of the image, facing towards the right. Its fins are spread out, and it has a small red spot on its head. There are two other fish in the background, both of which are orange. The tank is decorated with green plants and a piece of driftwood. On the top right corner, there is a black filter. In the background, there is a blue and white box with the text ""Made in China"" on its side. The image is clear and well-lit. The overall aesthetic of the image is calming and peaceful.  Is my betta dying?  The Betta fish in this image is not displaying any obvious signs of distress. Its fins are spread out and its color is vibrant, which are both good signs. The fish is also swimming actively, which is another positive sign. However, the small red spot on its head could be a sign of injury or infection, both of which could be fatal. Overall, it is difficult to say definitively whether or not this Betta fish is dying. However, if the red spot on its head does not go away or if the fish starts to display other signs of distress, then it is best to consult with a veterinarian.",ideogram-v2-turbo,2,https://storage.googleapis.com/promptsteering/ab0c45d0-7e89-40c9-80cc-efe7ba6fae33.png,a white fish facing right in a fish tank with pebbles on the bottom of the tank along with green plants. there are 3 goldfish also in the fish tank.,False,0.911080241203308
0.6881775259971619,https://storage.googleapis.com/promptsteering/74dd8d7b-08ce-4186-ac4e-1b89ed6e0e8e.png,5eea9a9ea8d6d71ba912a73e,"a photograph of a white Betta fish in a planted aquarium. The fish is positioned in the foreground on the left side of the image, facing towards the right. Its fins are spread out, and it has a small red spot on its head. There are two other fish in the background, both of which are orange. The tank is decorated with green plants and a piece of driftwood. On the top right corner, there is a black filter. In the background, there is a blue and white box with the text ""Made in China"" on its side. The image is clear and well-lit. The overall aesthetic of the image is calming and peaceful.  Is my betta dying?  The Betta fish in this image is not displaying any obvious signs of distress. Its fins are spread out and its color is vibrant, which are both good signs. The fish is also swimming actively, which is another positive sign. However, the small red spot on its head could be a sign of injury or infection, both of which could be fatal. Overall, it is difficult to say definitively whether or not this Betta fish is dying. However, if the red spot on its head does not go away or if the fish starts to display other signs of distress, then it is best to consult with a veterinarian.",ideogram-v2-turbo,3,https://storage.googleapis.com/promptsteering/8a3c708d-09b2-4a40-9880-27cf2ae75bee.png,a white fish facing right in a fish tank with pebbles on the bottom of the tank along with green plants. there are 3 goldfish also in the fish tank. there is one larger brown rock.,False,0.9328057765960692
0.5891010165214539,https://storage.googleapis.com/promptsteering/74dd8d7b-08ce-4186-ac4e-1b89ed6e0e8e.png,5eea9a9ea8d6d71ba912a73e,"a photograph of a white Betta fish in a planted aquarium. The fish is positioned in the foreground on the left side of the image, facing towards the right. Its fins are spread out, and it has a small red spot on its head. There are two other fish in the background, both of which are orange. The tank is decorated with green plants and a piece of driftwood. On the top right corner, there is a black filter. In the background, there is a blue and white box with the text ""Made in China"" on its side. The image is clear and well-lit. The overall aesthetic of the image is calming and peaceful.  Is my betta dying?  The Betta fish in this image is not displaying any obvious signs of distress. Its fins are spread out and its color is vibrant, which are both good signs. The fish is also swimming actively, which is another positive sign. However, the small red spot on its head could be a sign of injury or infection, both of which could be fatal. Overall, it is difficult to say definitively whether or not this Betta fish is dying. However, if the red spot on its head does not go away or if the fish starts to display other signs of distress, then it is best to consult with a veterinarian.",ideogram-v2-turbo,4,https://storage.googleapis.com/promptsteering/840b9c75-6f97-490d-b0b2-efab81cf3a92.png,a white fish facing right in a fish tank with light brown pebbles on the bottom of the tank along with green plants. there are 3 goldfish also in the fish tank. there is one larger brown rock. there are smaller green plants on the bottom of the tank,False,0.9427661895751952
0.7474145889282227,https://storage.googleapis.com/promptsteering/74dd8d7b-08ce-4186-ac4e-1b89ed6e0e8e.png,5eea9a9ea8d6d71ba912a73e,"a photograph of a white Betta fish in a planted aquarium. The fish is positioned in the foreground on the left side of the image, facing towards the right. Its fins are spread out, and it has a small red spot on its head. There are two other fish in the background, both of which are orange. The tank is decorated with green plants and a piece of driftwood. On the top right corner, there is a black filter. In the background, there is a blue and white box with the text ""Made in China"" on its side. The image is clear and well-lit. The overall aesthetic of the image is calming and peaceful.  Is my betta dying?  The Betta fish in this image is not displaying any obvious signs of distress. Its fins are spread out and its color is vibrant, which are both good signs. The fish is also swimming actively, which is another positive sign. However, the small red spot on its head could be a sign of injury or infection, both of which could be fatal. Overall, it is difficult to say definitively whether or not this Betta fish is dying. However, if the red spot on its head does not go away or if the fish starts to display other signs of distress, then it is best to consult with a veterinarian.",ideogram-v2-turbo,5,https://storage.googleapis.com/promptsteering/7e2d3aac-b0d4-4ad8-bd9e-2ff0abf4ba0a.png,a white fish facing to right in a fish tank with light brown pebbles on the bottom of the tank along with green plants. there are 3 goldfish also in the fish tank. there is one larger brown rock. there are smaller green plants on the bottom of the tan. there is one light on the top right of the picture.,False,0.9417686462402344
0.765608012676239,https://storage.googleapis.com/promptsteering/b46c7f4e-bdda-4aaa-8bdd-6b9c273d584b.png,65a3ec77f674ac3e98f0c6ac,A bedroom with white walls and tiled floors. There is a bed with a gray bedspread and two gray pillows. On the bed are two folded gray towels. There is a nightstand with a lamp on it. There is a flat-screen TV on a black dresser. There is a wooden door and two white closets with white doors in the background. On the wall is a picture of Venice. The style of the image is simple and clean.,dall-e-3,1,https://storage.googleapis.com/promptsteering/c56c1e55-3ef0-4723-b7b2-73763762e3ce.png,A white bedroom with a drawing of Venice on the wall,False,0.9452117681503296
0.8032464981079102,https://storage.googleapis.com/promptsteering/b46c7f4e-bdda-4aaa-8bdd-6b9c273d584b.png,65a3ec77f674ac3e98f0c6ac,A bedroom with white walls and tiled floors. There is a bed with a gray bedspread and two gray pillows. On the bed are two folded gray towels. There is a nightstand with a lamp on it. There is a flat-screen TV on a black dresser. There is a wooden door and two white closets with white doors in the background. On the wall is a picture of Venice. The style of the image is simple and clean.,dall-e-3,2,https://storage.googleapis.com/promptsteering/e26c86c9-7af5-45dd-99a2-157674c3b793.png,"A white bedroom with a drawing of Venice on the wall, a TV on the left and a wardrobe on the right",False,0.8842298984527588
0.693528413772583,https://storage.googleapis.com/promptsteering/b46c7f4e-bdda-4aaa-8bdd-6b9c273d584b.png,65a3ec77f674ac3e98f0c6ac,A bedroom with white walls and tiled floors. There is a bed with a gray bedspread and two gray pillows. On the bed are two folded gray towels. There is a nightstand with a lamp on it. There is a flat-screen TV on a black dresser. There is a wooden door and two white closets with white doors in the background. On the wall is a picture of Venice. The style of the image is simple and clean.,dall-e-3,3,https://storage.googleapis.com/promptsteering/4d0097d6-0a29-40a1-bb19-2a8f0c9a7a4d.png,"A white bedroom with a drawing of Venice on the wall, with a TV on the left and a wardrobe on the right",False,0.8471314907073975
0.7401983737945557,https://storage.googleapis.com/promptsteering/b46c7f4e-bdda-4aaa-8bdd-6b9c273d584b.png,65a3ec77f674ac3e98f0c6ac,A bedroom with white walls and tiled floors. There is a bed with a gray bedspread and two gray pillows. On the bed are two folded gray towels. There is a nightstand with a lamp on it. There is a flat-screen TV on a black dresser. There is a wooden door and two white closets with white doors in the background. On the wall is a picture of Venice. The style of the image is simple and clean.,dall-e-3,4,https://storage.googleapis.com/promptsteering/52a258ef-fd5a-4f21-9865-614881184e3d.png,"A white bedroom with a drawing of Venice on the wall, with a TV on the left side and a wardrobe on the right side of the room",False,0.8828859329223633
0.708252489566803,https://storage.googleapis.com/promptsteering/b46c7f4e-bdda-4aaa-8bdd-6b9c273d584b.png,65a3ec77f674ac3e98f0c6ac,A bedroom with white walls and tiled floors. There is a bed with a gray bedspread and two gray pillows. On the bed are two folded gray towels. There is a nightstand with a lamp on it. There is a flat-screen TV on a black dresser. There is a wooden door and two white closets with white doors in the background. On the wall is a picture of Venice. The style of the image is simple and clean.,dall-e-3,5,https://storage.googleapis.com/promptsteering/43ed8481-1d41-4208-b0e5-d4e00378c361.png,A white bedroom with a drawing of Venice on the wall.,False,0.9097567200660706
0.7061823606491089,https://storage.googleapis.com/promptsteering/7cfdbf35-f0f5-41b6-8f87-ffc6e08da1d3.png,65a3ec77f674ac3e98f0c6ac,"a pencil sketch of the character Sonic the Hedgehog from the Sonic the Hedgehog video game series. Sonic is depicted standing in mid-stride, with one hand outstretched and the other slightly bent close to his face. He is facing the left of the image. He has a determined expression. The background is white without any additional scenery.",dall-e-3,1,https://storage.googleapis.com/promptsteering/816c9261-e9d7-49fa-b702-32aff3636920.png,A drawing of Sonic the hedgehog,False,0.911242127418518
0.5596494674682617,https://storage.googleapis.com/promptsteering/7cfdbf35-f0f5-41b6-8f87-ffc6e08da1d3.png,65a3ec77f674ac3e98f0c6ac,"a pencil sketch of the character Sonic the Hedgehog from the Sonic the Hedgehog video game series. Sonic is depicted standing in mid-stride, with one hand outstretched and the other slightly bent close to his face. He is facing the left of the image. He has a determined expression. The background is white without any additional scenery.",dall-e-3,2,https://storage.googleapis.com/promptsteering/dd8d1909-a262-487d-bb78-dff68606a402.png,"A drawing of Sonic the hedgehog, using soft colors",False,0.7470081448554993
0.5193706750869751,https://storage.googleapis.com/promptsteering/7cfdbf35-f0f5-41b6-8f87-ffc6e08da1d3.png,65a3ec77f674ac3e98f0c6ac,"a pencil sketch of the character Sonic the Hedgehog from the Sonic the Hedgehog video game series. Sonic is depicted standing in mid-stride, with one hand outstretched and the other slightly bent close to his face. He is facing the left of the image. He has a determined expression. The background is white without any additional scenery.",dall-e-3,3,https://storage.googleapis.com/promptsteering/a0978570-07a8-4718-8e29-293cb6f77144.png,"A drawing of Sonic the hedgehog, containing only the colors white and light blue",False,0.7230932712554932
0.4386982321739197,https://storage.googleapis.com/promptsteering/7cfdbf35-f0f5-41b6-8f87-ffc6e08da1d3.png,65a3ec77f674ac3e98f0c6ac,"a pencil sketch of the character Sonic the Hedgehog from the Sonic the Hedgehog video game series. Sonic is depicted standing in mid-stride, with one hand outstretched and the other slightly bent close to his face. He is facing the left of the image. He has a determined expression. The background is white without any additional scenery.",dall-e-3,4,https://storage.googleapis.com/promptsteering/0f7af14b-e783-457a-accf-2f855dd01c57.png,"A drawing of Sonic the hedgehog, using only the colors white and light blue",False,0.6950473189353943
0.6483592391014099,https://storage.googleapis.com/promptsteering/7cfdbf35-f0f5-41b6-8f87-ffc6e08da1d3.png,65a3ec77f674ac3e98f0c6ac,"a pencil sketch of the character Sonic the Hedgehog from the Sonic the Hedgehog video game series. Sonic is depicted standing in mid-stride, with one hand outstretched and the other slightly bent close to his face. He is facing the left of the image. He has a determined expression. The background is white without any additional scenery.",dall-e-3,5,https://storage.googleapis.com/promptsteering/a83877e3-0ad6-4e5d-9843-6d92bc073aee.png,A drawing of Sonic the hedgehog walking,False,0.8095968961715698
0.6130638122558594,https://storage.googleapis.com/promptsteering/7f6426a5-65ac-43c9-8f2b-275abb01b8a6.png,6671b90d7f2f920a12afc5aa,"a person carrying a wooden crate full of flowers. The flowers are mostly red, purple, and blue, with some white and yellow flowers as well. The crate is made of wood and has a metal handle. The person is wearing a black shirt and dark pants. They are holding the crate with both hands and their arms are extended downward. The background is a blurry street with bicycles parked along the side. The image is a photograph and the style is candid.",flux-dev,1,https://storage.googleapis.com/promptsteering/964b6a1a-ca0b-4e53-a91e-995b268e54fe.png," A white lady wearing black tshirt & pants, holding a wooden crate with red roses and purple flowers",False,0.7340220212936401
0.7003937363624573,https://storage.googleapis.com/promptsteering/7f6426a5-65ac-43c9-8f2b-275abb01b8a6.png,6671b90d7f2f920a12afc5aa,"a person carrying a wooden crate full of flowers. The flowers are mostly red, purple, and blue, with some white and yellow flowers as well. The crate is made of wood and has a metal handle. The person is wearing a black shirt and dark pants. They are holding the crate with both hands and their arms are extended downward. The background is a blurry street with bicycles parked along the side. The image is a photograph and the style is candid.",flux-dev,2,https://storage.googleapis.com/promptsteering/2f4a167b-01d8-4a6d-9a75-19ea79939540.png," A  white lady wearing black tshirt & pants, holding a wooden crate with red roses and purple flowers, Her head is cropped in the image",False,0.7892337441444397
0.7024165391921997,https://storage.googleapis.com/promptsteering/7f6426a5-65ac-43c9-8f2b-275abb01b8a6.png,6671b90d7f2f920a12afc5aa,"a person carrying a wooden crate full of flowers. The flowers are mostly red, purple, and blue, with some white and yellow flowers as well. The crate is made of wood and has a metal handle. The person is wearing a black shirt and dark pants. They are holding the crate with both hands and their arms are extended downward. The background is a blurry street with bicycles parked along the side. The image is a photograph and the style is candid.",flux-dev,3,https://storage.googleapis.com/promptsteering/a44e059d-f41f-4fda-865a-77e274080c7e.png," A cropped head white lady wearing black tshirt & pants, holding a wooden crate with red roses and purple flowers, ",False,0.7972337007522583
0.6572059392929077,https://storage.googleapis.com/promptsteering/7f6426a5-65ac-43c9-8f2b-275abb01b8a6.png,6671b90d7f2f920a12afc5aa,"a person carrying a wooden crate full of flowers. The flowers are mostly red, purple, and blue, with some white and yellow flowers as well. The crate is made of wood and has a metal handle. The person is wearing a black shirt and dark pants. They are holding the crate with both hands and their arms are extended downward. The background is a blurry street with bicycles parked along the side. The image is a photograph and the style is candid.",flux-dev,4,https://storage.googleapis.com/promptsteering/b829b4f9-899e-4b2b-a586-8a324e9eb102.png," A cropped head white woman wearing black tshirt & pants, holding a wooden crate with red roses and purple flowers, ",False,0.6845943927764893
0.6964656114578247,https://storage.googleapis.com/promptsteering/7f6426a5-65ac-43c9-8f2b-275abb01b8a6.png,6671b90d7f2f920a12afc5aa,"a person carrying a wooden crate full of flowers. The flowers are mostly red, purple, and blue, with some white and yellow flowers as well. The crate is made of wood and has a metal handle. The person is wearing a black shirt and dark pants. They are holding the crate with both hands and their arms are extended downward. The background is a blurry street with bicycles parked along the side. The image is a photograph and the style is candid.",flux-dev,5,https://storage.googleapis.com/promptsteering/ad5935d7-5632-4d10-9ef7-a59fa4ef248d.png," A white woman, wearing black tshirt & pants, holding a wooden crate with red roses and purple flowers, ",False,0.7732368111610413
0.7381988167762756,https://storage.googleapis.com/promptsteering/8149df5d-fe33-4b8f-b3bf-bfe0ba79eaa7.png,6671b90d7f2f920a12afc5aa,multiple balls of white yarn. The balls of yarn are placed close to one another. The balls of yarn take up the entire frame. The background of the image is white. The yarn is off white and slightly yellow. There are more than 10 balls of yarn. They are all the same color and size. The balls of yarn are round and have a lot of texture. They are placed in a pile. The image is a photograph taken from above.,flux-dev,1,https://storage.googleapis.com/promptsteering/bdaebccf-8b31-4f9b-a0e8-35f47c6c057b.png,a pile of cream yarn bundles,False,0.8845134973526001
0.7549977898597718,https://storage.googleapis.com/promptsteering/8149df5d-fe33-4b8f-b3bf-bfe0ba79eaa7.png,6671b90d7f2f920a12afc5aa,multiple balls of white yarn. The balls of yarn are placed close to one another. The balls of yarn take up the entire frame. The background of the image is white. The yarn is off white and slightly yellow. There are more than 10 balls of yarn. They are all the same color and size. The balls of yarn are round and have a lot of texture. They are placed in a pile. The image is a photograph taken from above.,flux-dev,2,https://storage.googleapis.com/promptsteering/67cf3aa1-1aad-4513-b0b0-c1f0d1813afa.png,a pile of several cream yarn bundles,False,0.8837435841560364
0.7441585659980774,https://storage.googleapis.com/promptsteering/8149df5d-fe33-4b8f-b3bf-bfe0ba79eaa7.png,6671b90d7f2f920a12afc5aa,multiple balls of white yarn. The balls of yarn are placed close to one another. The balls of yarn take up the entire frame. The background of the image is white. The yarn is off white and slightly yellow. There are more than 10 balls of yarn. They are all the same color and size. The balls of yarn are round and have a lot of texture. They are placed in a pile. The image is a photograph taken from above.,flux-dev,3,https://storage.googleapis.com/promptsteering/8d6b64ff-34dc-4929-8ca4-37b6f2d39e52.png,"a pile of several cream yarn bundles, piled together",False,0.9020261764526368
0.8048567771911621,https://storage.googleapis.com/promptsteering/8149df5d-fe33-4b8f-b3bf-bfe0ba79eaa7.png,6671b90d7f2f920a12afc5aa,multiple balls of white yarn. The balls of yarn are placed close to one another. The balls of yarn take up the entire frame. The background of the image is white. The yarn is off white and slightly yellow. There are more than 10 balls of yarn. They are all the same color and size. The balls of yarn are round and have a lot of texture. They are placed in a pile. The image is a photograph taken from above.,flux-dev,4,https://storage.googleapis.com/promptsteering/0fd2b2ba-ede7-4dbb-b64a-b8b26a7d4abe.png,"a pile of several cream yarn bundles, piled on top of each other. ",False,0.9197821021080016
0.8517657518386841,https://storage.googleapis.com/promptsteering/8149df5d-fe33-4b8f-b3bf-bfe0ba79eaa7.png,6671b90d7f2f920a12afc5aa,multiple balls of white yarn. The balls of yarn are placed close to one another. The balls of yarn take up the entire frame. The background of the image is white. The yarn is off white and slightly yellow. There are more than 10 balls of yarn. They are all the same color and size. The balls of yarn are round and have a lot of texture. They are placed in a pile. The image is a photograph taken from above.,flux-dev,5,https://storage.googleapis.com/promptsteering/26d86ecc-4742-4b04-9704-c1c3d274f2d6.png,"a pile of several cream yarn bundles, piled on top of each other. ",False,0.9206818342208862
0.6666313409805298,https://storage.googleapis.com/promptsteering/f1a0c6cb-47e6-48dd-bb7e-1706dcba0db4.png,6714efbcefaf4aeb47c5e9e3,The front of a gray Audi car with a charging port on the front driver’s side fender. The car is clean and parked in what appears to be a parking structure with a glass and metal roof. There are no people in the image. The Audi logo is present on the hood of the car. The image is a photograph taken from a slightly elevated angle.,flux-1.1-pro-ultra,1,https://storage.googleapis.com/promptsteering/c366d821-06e6-4883-a51a-39f096718af9.png,"A dark grey Audi sports car, front view, bottom view, above the car is a slatted roof that lets light through and is reflected on the surface of the car",False,0.8140512704849243
0.6448526382446289,https://storage.googleapis.com/promptsteering/f1a0c6cb-47e6-48dd-bb7e-1706dcba0db4.png,6714efbcefaf4aeb47c5e9e3,The front of a gray Audi car with a charging port on the front driver’s side fender. The car is clean and parked in what appears to be a parking structure with a glass and metal roof. There are no people in the image. The Audi logo is present on the hood of the car. The image is a photograph taken from a slightly elevated angle.,flux-1.1-pro-ultra,2,https://storage.googleapis.com/promptsteering/209286f1-9e6e-4c53-9e95-3d13379d0edc.png,"Close-up of a medium grey Audi sports car, front view, bottom view, above the car is a slatted roof that lets light through and is reflected on the surface of the car, without reflections on the floor.",False,0.8010569214820862
0.5558679103851318,https://storage.googleapis.com/promptsteering/f1a0c6cb-47e6-48dd-bb7e-1706dcba0db4.png,6714efbcefaf4aeb47c5e9e3,The front of a gray Audi car with a charging port on the front driver’s side fender. The car is clean and parked in what appears to be a parking structure with a glass and metal roof. There are no people in the image. The Audi logo is present on the hood of the car. The image is a photograph taken from a slightly elevated angle.,flux-1.1-pro-ultra,3,https://storage.googleapis.com/promptsteering/9de3d481-b604-4788-b29d-5693a975f318.png,"Closeup of a medium grey Audi sports car, front view, bottom view, above the car is a slatted glass roof that lets light through and is reflected on the surface of the car, without reflections on the floor. The audi logo is clearly visible on the front of the car.",False,0.781652569770813
0.7327287197113037,https://storage.googleapis.com/promptsteering/f1a0c6cb-47e6-48dd-bb7e-1706dcba0db4.png,6714efbcefaf4aeb47c5e9e3,The front of a gray Audi car with a charging port on the front driver’s side fender. The car is clean and parked in what appears to be a parking structure with a glass and metal roof. There are no people in the image. The Audi logo is present on the hood of the car. The image is a photograph taken from a slightly elevated angle.,flux-1.1-pro-ultra,4,https://storage.googleapis.com/promptsteering/b962054f-87ef-4333-9d3a-22196ec28858.png,"A medium grey Audi sports car, front view, bottom view, above the car is a slatted glass roof that lets light through and is reflected on the surface of the car, without reflections on the floor. The audi logo is clearly visible on the front of the car.",False,0.9035572409629822
0.6126794815063477,https://storage.googleapis.com/promptsteering/f1a0c6cb-47e6-48dd-bb7e-1706dcba0db4.png,6714efbcefaf4aeb47c5e9e3,The front of a gray Audi car with a charging port on the front driver’s side fender. The car is clean and parked in what appears to be a parking structure with a glass and metal roof. There are no people in the image. The Audi logo is present on the hood of the car. The image is a photograph taken from a slightly elevated angle.,flux-1.1-pro-ultra,5,https://storage.googleapis.com/promptsteering/3194e758-aac5-4148-82a5-e7c676d5dc9e.png,"A medium grey Audi sports car, front view, bottom view, above the car is a slatted glass roof that lets light through and is reflected on the surface of the car, without reflections on the floor. The audi logo is clearly visible on the front of the car. The car is close to the camera.",False,0.8401192426681519
